flight_id vertical speed track all 
MPCPA_3187 False False False False 
N124MR_20521 False True False False 
N17RX_20531 False False False False 
N28ZD_20557 False False False False 
N311JA_20574 False False False False 
N506R_20645 False False False False 
N933EY_20859 False False False False 
N93M_20858 False False False False 
N999PN_20872 False False True False 
NJE417L_5100 False True False False 
NJE561R_4948 False False False False 
NJE871K_5069 False True False False 
OTF6410_4510 False False False False 
OTF6410_4511 False False False False 
OTF6410_4512 False False False False 
PJZ121_15910 True True False False 
QNR25A_5362 False False False False 
QTR093_072 False False False False 
QTR093_074 False True True False 
QTR093_089 False False False False 
QTR093_100 False False False False 
QTR093_131 False False False False 
QTR093_132 False True False False 
QTR093_181 False False False False 
QTR093_182 False False True False 
QTR1PJ_080 False False False False 
QTR1PJ_082 False False False False 
QTR1PJ_083 False False False False 
QTR1PJ_092 False False False False 
QTR1PJ_093 False False False False 
QTR1PJ_094 False False False False 
QTR1PJ_095 False False False False 
QTR1PJ_104 True False True False 
QTR1PJ_105 False False False False 
QTR1PJ_106 False False False False 
QTR1PJ_107 False False False False 
QTR1PJ_116 False False False False 
QTR1PJ_117 False False False False 
QTR1PJ_124 False False False False 
QTR1PJ_126 False False False False 
QTR1PJ_127 False False False False 
QTR1PJ_135 False False False False 
QTR1PJ_137 False False False False 
QTR1PJ_157 True False False False 
QTR1PJ_158 False False False False 
QTR1PJ_173 False False False False 
QTR1PJ_174 True False True False 
QTR1PJ_175 False False False False 
QTR1PJ_176 False False False False 
QTR1PJ_186 False False False False 
QTR1PJ_187 True False True False 
QTR1PJ_188 True True True True 
SAS1605_4207 False False False False 
SAS88J_5429 False False False False 
SAZ55_18190 False False False False 
SAZ67_18226 False True False False 
SAZ76_18267 False False False False 
SAZ76_18268 False False False False 
SIA346_20072 False False False False 
SIA346_20074 False False False False 
SIA346_20081 False False False False 
SIA346_20092 False False False False 
SIA346_20093 False False False False 
SIA346_20095 False False False False 
SIA346_20102 False False False False 
SIA346_20104 False False False False 
SIA346_20109 False False False False 
SIA346_20112 False False False False 
SIA346_20121 False False False False 
SIA346_20122 False False False False 
SIA346_20124 False False False False 
SIA346_20127 False False False False 
SIA346_20128 False False False False 
SIA346_20130 False False False False 
SIA346_20133 False False False False 
SWR102G_11158 False False False False 
SWR103Q_14364 False False False False 
SWR103Q_14870 False False False False 
SWR103Q_7309 False False False False 
SWR103Q_8440 False False False False 
SWR1059_14197 False False False False 
SWR1059_8178 False False False False 
SWR109R_10157 False False True False 
SWR109R_10158 False False False False 
SWR109R_10857 False False False False 
SWR109R_11164 False False False False 
SWR109R_11350 False False False False 
SWR109R_11598 False False False False 
SWR109R_14721 False False False False 
SWR117P_11260 False False False False 
SWR117R_10169 False False False False 
SWR117R_10289 False False False False 
SWR117R_10290 False False False False 
SWR117R_10291 False False False False 
SWR117R_10293 False False False False 
SWR117R_10442 False False False False 
SWR117R_10444 False False False False 
SWR117R_10528 False True False False 
SWR117R_10529 False False False False 
SWR117R_10637 False False False False 
SWR117R_10638 False False False False 
SWR117R_10762 False False False False 
SWR117R_10763 False False False False 
SWR117R_10764 False False False False 
SWR117R_10866 False False False False 
SWR117R_10867 False False False False 
SWR117R_10868 False False False False 
SWR117R_10987 False False False False 
SWR117R_10988 False False False False 
SWR117R_11059 False False False False 
SWR117R_11166 False False False False 
SWR117R_11262 False False False False 
SWR117R_11355 False False False False 
SWR117R_11463 False False False False 
SWR117R_11952 False False False False 
SWR117R_11953 False False False False 
SWR117R_11954 False False False False 
SWR117R_12065 False False False False 
SWR117R_12066 False False False False 
SWR117R_12265 False True False False 
SWR117R_12425 False False False False 
SWR117R_12555 False False False False 
SWR117R_12671 False False False False 
SWR117R_12735 False False False False 
SWR117R_12906 False False False False 
SWR118P_10530 False False False False 
SWR118P_10870 False False False False 
SWR118P_10871 False False False False 
SWR118P_12067 False False False False 
SWR118P_12266 False False False False 
SWR118P_12269 False False False False 
SWR118P_12558 False False False False 
SWR118P_16746 False False False False 
SWR118P_17332 False False False False 
SWR118P_17333 False False False False 
SWR1193_9548 False False False False 
SWR1197_16946 False False False False 
SWR1197_17146 False False False False 
SWR1197_17150 False False False False 
SWR1197_17541 False False False False 
SWR1197_17704 False False False False 
SWR1197_18029 False False False False 
SWR121L_10175 False False False False 
SWR121L_8604 False False False False 
SWR122W_12559 False False False False 
SWR122W_14222 False False False False 
SWR122W_16378 False False False False 
SWR122W_17157 False False False False 
SWR122W_6229 False False False False 
SWR122W_6845 False False False False 
SWR122W_8757 False False False False 
SWR122W_8921 False False False False 
SWR122W_9551 False False False False 
SWR126D_11821 False False False False 
SWR1325_6233 False False False False 
SWR1325_6430 False False False False 
SWR1325_7013 False False False False 
SWR1327_12077 False False False False 
SWR1327_7326 False False False False 
SWR133B_12742 False False False False 
SWR133B_13984 False False False False 
SWR133B_18037 False False False False 
SWR133B_5778 False False False False 
SWR139_15435 False False False False 
SWR139_15436 False False True False 
SWR139_15437 False False False False 
SWR139_15438 False False False False 
SWR139_15440 False False False False 
SWR139_15480 False False False False 
SWR139_15481 False False True False 
SWR139_15482 False False False False 
SWR139_15483 False False False False 
SWR139_15484 False False False False 
SWR139_15524 False False False False 
SWR139_15572 False False True False 
SWR139_15573 False False False False 
SWR139_15574 False False False False 
SWR139_15575 False False False False 
SWR139_15576 False False False False 
SWR139_15616 False False False False 
SWR139_15617 False False False False 
SWR139_15618 False False False False 
SWR139_15620 False False False False 
SWR139_15661 False False False False 
SWR139_15663 False False False False 
SWR139_15664 False False False False 
SWR139_15665 False False False False 
SWR139_15706 False False False False 
SWR139_15707 False False False False 
SWR139_15708 False False False False 
SWR139_15709 False False False False 
SWR139_15710 False False False False 
SWR139_15711 False False False False 
SWR139_15712 False False False False 
SWR139_15713 False False False False 
SWR139_15753 False False False False 
SWR139_15754 False False False False 
SWR139_15757 False False False False 
SWR139_15758 False False True False 
SWR139_15760 False False False False 
SWR139_15801 False False False False 
SWR139_15802 False False False False 
SWR139_15803 False False False False 
SWR139_15804 False False False False 
SWR139_15806 False False False False 
SWR139_15807 False False False False 
SWR139_15808 False False False False 
SWR139_15845 False False False False 
SWR139_15846 False False False False 
SWR139_15847 False False False False 
SWR139_15848 False False False False 
SWR139_15849 False False False False 
SWR139_15850 False False False False 
SWR140T_16578 False True False False 
SWR140T_16770 False False False False 
SWR140T_16771 False False False False 
SWR140T_17165 False True False False 
SWR140T_17563 True True False False 
SWR140T_17730 False False False False 
SWR140T_17881 False True False False 
SWR140T_17883 False False False False 
SWR140T_17888 False False False False 
SWR1419_6086 False False False False 
SWR1419_6089 False False False False 
SWR1419_6589 False False False False 
SWR1419_6862 False False False False 
SWR143V_6590 False False False False 
SWR147_12979 False False False False 
SWR147_12980 False False False False 
SWR147_12982 False False False False 
SWR147_13033 False False False False 
SWR147_13085 False False False False 
SWR147_13086 False False False False 
SWR147_13087 False False False False 
SWR147_13088 False False False False 
SWR147_13090 False False False False 
SWR147_13143 False False False False 
SWR147_13144 False False False False 
SWR147_13145 False False False False 
SWR147_13146 False False False False 
SWR147_13147 False False False False 
SWR147_13148 False False False False 
SWR147_13199 False False False False 
SWR147_13200 False False False False 
SWR147_13201 False False False False 
SWR147_13235 False False False False 
SWR147_13236 False False False False 
SWR147_13287 False False False False 
SWR147_13288 False False False False 
SWR147_13289 False False False False 
SWR147_13290 False False False False 
SWR147_13291 False False False False 
SWR147_13292 False False False False 
SWR147_13293 False False False False 
SWR147_13294 False False False False 
SWR147_13343 False False False False 
SWR147_13345 False False False False 
SWR147_13392 False False False False 
SWR147_13393 False False False False 
SWR147_13394 False False False False 
SWR147_13395 False False False False 
SWR147_13396 False False False False 
SWR147_13452 False False False False 
SWR147_13505 False False False False 
SWR147_13506 False False False False 
SWR147_13548 False False False False 
SWR147_13549 False False False False 
SWR147_13550 False False False False 
SWR147_13551 False False False False 
SWR147_13598 False False False False 
SWR147_13599 False False True False 
SWR147_13600 False False False False 
SWR147_13601 False False False False 
SWR147_13657 False False False False 
SWR147_13658 False False False False 
SWR147_13659 False False False False 
SWR147_13660 False False False False 
SWR150Y_14588 False False False False 
SWR150Y_16583 False False False False 
SWR150Y_5779 False False False False 
SWR150Y_7033 False False False False 
SWR150Y_7034 False False False False 
SWR150Y_8347 False False False False 
SWR150Y_8465 False False False False 
SWR150Y_8934 False False False False 
SWR150Y_8935 False False False False 
SWR150Y_9243 False False False False 
SWR152A_6726 False False False False 
SWR152A_8202 False False False False 
SWR152A_8468 False False False False 
SWR152A_9082 False False False False 
SWR154F_14252 False False False False 
SWR154F_7036 False False False False 
SWR154F_8208 False False False False 
SWR154F_8623 False False False False 
SWR154F_8944 False False False False 
SWR154F_8945 False False False False 
SWR154F_9092 False False False False 
SWR154F_9094 False False False False 
SWR155_12983 False False False False 
SWR155_12984 False False False False 
SWR155_12985 False False False False 
SWR155_12986 False False False False 
SWR155_12987 False False False False 
SWR155_13036 False False False False 
SWR155_13037 False False False False 
SWR155_13038 False False False False 
SWR155_13039 False False False False 
SWR155_13040 False False False False 
SWR155_13091 False False False False 
SWR155_13093 False False False False 
SWR155_13094 False False False False 
SWR155_13150 False False False False 
SWR155_13151 False False False False 
SWR155_13202 False False False False 
SWR155_13203 False False False False 
SWR155_13204 False False False False 
SWR155_13237 False False False False 
SWR155_13238 False False False False 
SWR155_13241 False False False False 
SWR155_13242 False False False False 
SWR155_13243 False False False False 
SWR155_13295 False False False False 
SWR155_13296 False False False False 
SWR155_13297 False False False False 
SWR155_13298 False False False False 
SWR155_13300 False False False False 
SWR155_13301 False False False False 
SWR155_13302 False False False False 
SWR155_13303 False False False False 
SWR155_13304 False False False False 
SWR155_13346 False False False False 
SWR155_13347 False False False False 
SWR155_13349 False False False False 
SWR155_13397 False False False False 
SWR155_13398 False False False False 
SWR155_13399 False False False False 
SWR155_13453 False False False False 
SWR155_13454 False False False False 
SWR155_13455 False False False False 
SWR155_13509 False False False False 
SWR155_13510 False False False False 
SWR155_13552 False False False False 
SWR155_13553 False False False False 
SWR155_13602 False False False False 
SWR155_13603 False False False False 
SWR155_13605 False False False False 
SWR155_13606 False False False False 
SWR155_13607 False False False False 
SWR155_13661 False False False False 
SWR1623_7194 False False False False 
SWR163W_16588 False False False False 
SWR163W_16592 False True True False 
SWR163W_16971 False False False False 
SWR163W_17181 False False False False 
SWR1665_11837 False False False False 
SWR1665_17899 False False False False 
SWR1665_5781 False False False False 
SWR1665_5942 False False False False 
SWR1665_9927 False False False False 
SWR168Y_17374 False False False False 
SWR168Y_17901 False False True False 
SWR170X_11232 False False False False 
SWR170X_11708 False False False False 
SWR170X_11843 False False False False 
SWR170X_12572 False False False False 
SWR170X_14419 False False False False 
SWR170X_7197 False False False False 
SWR170X_7657 False False False False 
SWR170X_8095 False False False False 
SWR170X_9259 False False False False 
SWR177_15442 False False False False 
SWR177_15443 False False False False 
SWR177_15444 False False False False 
SWR177_15445 False False False False 
SWR177_15446 False False False False 
SWR177_15447 False False False False 
SWR177_15448 False False False False 
SWR177_15449 False False False False 
SWR177_15450 False False False False 
SWR177_15485 False False False False 
SWR177_15486 False False False False 
SWR177_15487 False False False False 
SWR177_15526 False False False False 
SWR177_15527 False False False False 
SWR177_15528 False False False False 
SWR177_15530 False False False False 
SWR177_15531 False False False False 
SWR177_15532 False False False False 
SWR177_15533 True False False False 
SWR177_15577 False False True False 
SWR177_15578 False False False False 
SWR177_15579 False False False False 
SWR177_15580 False False False False 
SWR177_15581 False False False False 
SWR177_15582 False True False False 
SWR177_15621 False False False False 
SWR177_15622 False False False False 
SWR177_15623 False False False False 
SWR177_15626 False False False False 
SWR177_15627 False False False False 
SWR177_15666 False False True False 
SWR177_15667 False False False False 
SWR177_15668 False False False False 
SWR177_15669 False False False False 
SWR177_15670 False False False False 
SWR177_15671 False False False False 
SWR177_15672 False False False False 
SWR177_15714 False False False False 
SWR177_15715 False False False False 
SWR177_15717 False False False False 
SWR177_15762 False False False False 
SWR177_15763 False False False False 
SWR177_15765 False False False False 
SWR177_15766 False False False False 
SWR177_15809 False False False False 
SWR177_15810 False False False False 
SWR177_15812 False False False False 
SWR177_15813 False False False False 
SWR177_15851 False True False False 
SWR177_15852 False False False False 
SWR177_15854 False False False False 
SWR17P_13047 False False False False 
SWR17P_13050 False False False False 
SWR17P_13052 False False False False 
SWR17P_13102 False False False False 
SWR17P_13103 False False False False 
SWR17P_13209 False False False False 
SWR17P_13210 False False False False 
SWR17P_13249 False False False False 
SWR17P_13253 False False False False 
SWR17P_13309 False False False False 
SWR17P_13311 False False False False 
SWR17P_13312 False False False False 
SWR17P_13356 False False False False 
SWR17P_13357 False False False False 
SWR17P_13512 False False False False 
SWR17P_13560 False False False False 
SWR1841_6465 False False False False 
SWR184H_8220 False False False False 
SWR184H_8229 False False False False 
SWR184H_8484 False False False False 
SWR184H_8490 False False False False 
SWR184H_8641 False False False False 
SWR184H_8793 False False False False 
SWR184H_8794 False False False False 
SWR184H_8796 False False False False 
SWR184H_8797 False False False False 
SWR184H_8801 False False False False 
SWR184H_8954 False False False False 
SWR184H_8957 False False False False 
SWR184H_9101 False False False False 
SWR184H_9422 False False False False 
SWR184H_9423 False False False False 
SWR191N_7060 False False False False 
SWR191N_8231 False False False False 
SWR191N_8366 False False False False 
SWR191N_8500 False False False False 
SWR191N_8802 False False False False 
SWR191N_9427 False False False False 
SWR191N_9429 False False False False 
SWR191N_9430 False False False False 
SWR191N_9433 False False False False 
SWR193V_10468 False False False False 
SWR193V_11086 False False False False 
SWR193V_17382 False False False False 
SWR193V_18078 False False False False 
SWR193V_18080 False False False False 
SWR193V_5878 False True True False 
SWR193V_6467 False False False False 
SWR193V_9940 False False False False 
SWR194G_5879 False False False False 
SWR194G_5880 False False False False 
SWR194G_6117 False False False False 
SWR194G_7350 False False False False 
SWR194G_8250 False False False False 
SWR194G_8815 False False False False 
SWR194G_8819 False False False False 
SWR194G_9280 False False False False 
SWR194G_9444 False False False False 
SWR1951_8660 False False False False 
SWR1951_8661 False False False False 
SWR1951_8973 False False False False 
SWR1951_9285 False False False False 
SWR1951_9286 False False False False 
SWR1951_9287 False False False False 
SWR201Z_10788 False False False False 
SWR201Z_11981 False False False False 
SWR201Z_12460 False False False False 
SWR201Z_12461 False False False False 
SWR201Z_12753 False False False False 
SWR201Z_12754 False False False False 
SWR201Z_17196 False False False False 
SWR201Z_17587 False False False False 
SWR201Z_9767 False False False False 
SWR203F_10340 False False False False 
SWR203F_11089 False False False False 
SWR203F_11380 False False False False 
SWR203F_11494 False False False False 
SWR203F_11496 False False False False 
SWR203F_11989 False False False False 
SWR203F_12092 False False False False 
SWR203F_12576 False False False False 
SWR206E_6274 False False False False 
SWR206E_6470 False False False False 
SWR206E_7676 False False False False 
SWR2117_8841 False False False False 
SWR214C_12184 False False False False 
SWR214C_12314 False False False False 
SWR214C_7356 False False False False 
SWR214C_7684 False False False False 
SWR214C_9141 False False False False 
SWR214C_9142 False False False False 
SWR2155_6474 False False False False 
